PID,AGE_BUILT,sale_price,AGE_SALE,DISTANCE,AV_BLDG_LOG,LAND_SF_LOG,LIVING_AREA_LOG,AGE_REMODEL,R_TOTAL_RMS,edu_Pct_Age_25_plus_bachelors_plus,target
2008216000,102,175000,25,7.554604647,12.78772945,8.136225555,7.228388452,102,6,72.3,0
2008217000,92,450000,17,7.550866191,12.76597411,8.116715625,7.387090236,92,6,72.3,1
2008218000,92,520000,4,7.547127737,12.75361585,8.096817471,7.224024808,92,8,72.3,1
2008219000,122,0,35,7.530301122,12.6520397,8.753687227,7.205189643,33,7,72.3,0
2008220000,102,0,14,7.533893723,12.52416267,8.881836305,7.174417984,102,6,72.3,0
2008221000,102,350000,7,7.536624245,12.58826913,8.867850063,7.17472431,102,6,72.3,1
2008224000,94,9,30,7.562515004,13.25776801,8.64453044,7.522940918,22,6,72.3,0
2008225000,92,496000,5,7.565911719,12.61884433,8.564267599,7.166265974,92,5,72.3,1
2008226000,102,0,16,7.52479624,12.87261914,8.563122123,7.658227526,33,9,72.3,0
2008229000,102,555000,4,7.546962791,12.96524162,8.070906089,7.232154934,11,6,72.3,1
2008230000,78,497500,6,7.550624943,12.83414783,8.070906089,7.116394144,13,7,72.3,1
2008234000,96,320000,17,7.557949294,12.56479549,8.45914026,6.98471632,96,5,72.3,1
2008235000,92,290000,16,7.561611407,12.6122042,8.45914026,7.138867,25,7,72.3,0
2008236000,83,0,35,7.574428963,12.36393073,8.612866941,6.802394763,83,5,72.3,0
2008237000,112,138000,28,7.578091137,12.69832688,8.378390789,7.387090236,112,8,72.3,0
2008238000,122,178500,32,7.636419902,12.86540448,8.533460164,7.60070244,14,7,72.3,0
2008239000,129,725000,5,7.627558134,13.34310404,8.369157113,7.690560331,6,7,72.3,1
2008240000,112,131500,35,7.609834551,12.63264672,8.332308352,7.198183577,31,6,72.3,0
2008241000,102,107000,27,7.594039209,12.53393651,8.159088655,6.81563999,102,5,72.3,0
2008242000,102,9,8,7.588698889,12.76911114,8.275376375,7.288927695,102,6,72.3,1
2008243000,69,330000,14,7.578018222,12.68013055,8.243282523,7.023937033,69,6,72.3,1
2008244000,96,356300,19,7.567337611,13.36358258,8.210124405,7.676473646,19,9,72.3,0
2008246000,52,357000,21,7.545455362,12.78605113,8.176110342,7.224024808,52,6,72.3,0
2008247000,72,9,5,7.656094027,13.36043495,8.238801166,7.454719949,5,8,72.3,0
2008248000,62,179500,24,7.636628399,12.45215117,8.625150333,6.829793738,18,5,72.3,0
2008250000,60,0,35,7.636502007,12.43400471,8.29404964,6.492239835,60,4,72.3,0
2008251000,92,0,35,7.63663489,12.63492871,8.712101864,7.006695227,25,6,72.3,0
2008252000,92,0,35,7.636779639,12.87569528,8.713253274,7.491087594,29,8,72.3,0
2008254000,97,204000,25,7.6370997,12.62806706,8.715552126,7.247080585,97,6,72.3,0
2008255000,102,0,35,7.637178722,12.47342445,8.735846677,7.081708586,102,5,72.3,0
2008256000,94,225000,21,7.637666291,12.39793191,8.737131612,6.829793738,94,5,72.3,0
2008257000,102,241000,22,7.638186983,12.51171742,8.738254577,7.232154934,102,5,72.3,0
2008258000,72,333750,10,7.638707213,12.61685692,8.739536423,7.090076836,72,5,72.3,1
2008259000,72,300000,18,7.639134493,13.62749281,8.740656692,7.965545573,7,9,72.3,0
2008260000,82,42000,29,7.639593805,12.73316524,8.741775707,7.385230923,82,8,72.3,0
2008261000,97,9,22,7.639761346,12.84687335,8.742893472,7.484368643,97,7,72.3,0
2008263000,62,9,14,7.639979098,12.42961612,8.697345731,6.879355804,62,6,72.3,0
2008264000,54,405000,19,7.66760412,12.76797154,8.677609913,7.333023014,54,7,72.3,0
2008265000,62,609000,5,7.691022024,13.06790719,8.699514748,7.29301768,7,8,72.3,1
2008266000,90,420000,17,7.693958643,12.68447838,8.086410275,7.158669627,90,8,72.3,1
2008268000,132,90000,30,7.693464149,12.88866431,8.779557456,7.701833178,132,9,72.3,0
2008269000,98,535000,15,7.69297957,13.21421303,8.779557456,7.485491608,8,6,72.3,1
2008271000,69,310000,10,7.692040008,12.66032792,8.779557456,7.150701458,52,6,72.3,1
2008272000,118,420000,20,7.69158503,13.18402276,8.779557456,7.690286021,11,9,72.3,0
2008273000,95,610000,8,7.691055494,13.30101153,8.779557456,7.722234745,4,8,72.3,1
2008274000,132,500000,17,7.690789958,12.85474534,8.76013937,7.483244416,20,8,72.3,1
2008275000,112,625000,6,7.690534326,13.03331356,8.76013937,7.249925537,8,8,72.3,1
2008276000,113,9,5,7.690288578,12.78744993,8.76013937,7.365180126,113,6,72.3,1
2008277000,93,0,20,7.690052773,12.78605113,8.76013937,7.484930283,93,8,72.3,0
2008278000,122,0,35,7.68982678,12.74926865,8.76013937,7.284820913,122,6,72.3,0
2008279000,67,9,5,7.689610769,12.53789121,8.854379459,7.010311867,53,5,72.3,0
2008280000,67,1,3,7.689208395,12.67607627,8.76013937,7.040886592,67,6,72.3,1
2008281000,97,416000,12,7.689021996,12.69127272,8.846496939,7.129297549,97,7,72.3,1
2008282000,102,0,35,7.688845582,12.72427102,8.556221578,7.252762418,102,7,72.3,0
2008284000,102,9,5,7.676678743,12.68942429,8.500453867,6.825460036,4,5,72.3,0
2008285000,122,450000,18,7.664327907,12.89194342,8.471358655,7.532623619,5,9,72.3,0
2008287000,150,455000,13,7.705464112,13.03506105,9.210340372,7.820037989,13,10,72.3,1
2008289000,88,374500,15,7.704541788,12.57452793,8.76013937,7.224024808,88,7,72.3,1
2008290000,135,490000,15,7.703937262,13.06536966,8.76013937,7.563096745,21,9,72.3,1
2008291000,135,427500,11,7.703341013,13.33521414,8.76013937,7.558725381,4,7,72.3,1
2008292000,135,644900,12,7.702753008,13.41024543,8.76013937,7.573531263,12,7,72.3,1
2008293000,127,0,35,7.702462148,12.98056937,8.76013937,7.858486084,127,11,72.3,0
2008294000,58,0,17,7.701886566,12.60216059,8.76013937,7.235042606,58,6,72.3,0
2008296000,112,0,35,7.700760329,12.60920169,8.76013937,7.232154934,112,6,72.3,0
2008297000,97,0,35,7.700209605,12.49874226,9.159047078,7.340835554,97,7,72.3,0
2008298000,97,279900,21,7.699703153,12.51502685,8.606851063,6.856461985,97,6,72.3,0
2008299000,108,166000,26,7.699205072,12.67106373,8.606851063,7.387090236,108,7,72.3,0
2008300000,94,150000,31,7.698715375,12.70442075,8.606851063,7.192934221,9,8,72.3,0
2008301000,113,372500,9,7.698233892,12.7089669,8.606851063,7.192934221,113,7,72.3,1
2008302000,97,349000,19,7.697760711,12.92342451,8.606851063,7.209340257,19,8,72.3,0
2008303000,94,9,24,7.697295917,12.65873936,8.606851063,7.207859871,94,6,72.3,0
2008304000,97,480000,7,7.696839342,13.2723339,8.606851063,7.377758908,2,7,72.3,1
2008306000,97,460000,8,7.696170139,12.78436998,8.606851063,7.327123292,7,7,72.3,1
2008307000,94,151000,30,7.69577734,13.22996139,8.606668198,7.908019445,18,9,72.3,0
2008308000,94,158500,26,7.695613008,12.59235493,8.606851063,7.170119543,94,6,72.3,0
2008309000,97,460000,18,7.695457008,12.63003234,8.606851063,7.195937226,97,6,72.3,1
2008310000,57,0,35,7.640379322,12.70684793,8.689969335,7.325148958,57,7,72.3,0
2008311000,62,290000,22,7.641353663,12.70715092,8.691146499,7.149916836,62,6,72.3,0
2008312000,57,435000,10,7.642348581,12.89143964,8.703672758,7.333023014,57,7,72.3,1
2008313000,57,165000,29,7.643720067,13.18871276,8.713088868,7.644440762,18,10,72.3,0
2008314000,57,9,34,7.644105544,12.67857315,8.714239144,7.110696123,57,6,72.3,0
2008315010,13,738000,8,7.644301467,13.51589085,8.715388097,7.856474478,13,9,72.3,1
2008315020,13,613000,12,7.644499589,13.51589085,8.735846677,7.856474478,13,9,72.3,1
2008318000,64,9,18,7.645522578,12.40533326,8.738254577,6.866933284,64,5,72.3,0
2008319000,64,133000,35,7.645946897,12.44035394,8.739376282,6.866933284,64,5,72.3,0
2008320000,36,195000,35,7.646379947,12.95204944,8.74049673,7.167037877,36,5,72.3,0
2008321000,66,327000,14,7.647009841,12.68509796,8.741615924,6.986566459,28,6,72.3,0
2008322000,87,152500,28,7.647439841,12.70107372,8.742733867,7.243227015,87,7,72.3,0
2008323000,67,426000,7,7.647878533,12.72486644,8.743850562,6.98026197,67,7,72.3,1
2008326000,97,9,14,7.649246413,12.68633596,8.747193184,7.167809184,97,6,72.3,0
2008327000,142,9,11,7.649719632,12.91287615,9.44192817,7.594884387,142,9,72.3,1
2008328000,158,9,7,7.651694407,12.99680015,9.18152929,7.622174595,20,9,72.3,0
2008330000,158,435000,16,7.653614797,12.89470967,8.71604405,7.698482788,158,8,72.3,1
2008331000,145,195000,11,7.653986993,12.71559742,8.287780027,7.275449289,145,8,72.3,1
2008332000,113,0,35,7.672649035,12.81909378,8.553525121,7.437206367,113,6,72.3,0
2008333000,158,582500,19,7.681613401,13.23085897,8.699514748,7.83605363,2,9,72.3,1
2008335000,147,367000,21,7.712704531,13.27319427,9.465447598,8.055252965,147,10,72.3,1
2008337000,112,9,4,7.710243998,12.96453929,8.740336743,7.683403681,112,8,72.3,1
2008338000,12,250000,13,7.7040887,13.64507805,8.779557456,8.117193123,12,9,72.3,0
2008346000,142,0,4,7.616879014,12.66854801,8.79996322,7.142827401,142,5,72.3,1
2008347010,29,581000,5,7.714207361,13.03789422,8.701512751,7.386470849,8,7,72.3,1
2008349000,82,322000,14,7.767492803,12.68478822,8.835646923,7.339537695,82,7,72.3,1
2008350000,122,9,5,7.766891789,12.8952118,8.835646923,7.673223121,122,9,72.3,1
2008351000,122,650000,7,7.765634462,13.3443863,8.835646923,7.541152455,5,7,72.3,1
2008352000,132,9,4,7.725513757,12.89496077,8.779557456,7.608076663,33,8,72.3,1
2008353000,122,9,8,7.723196876,13.24050191,8.699514748,7.468513271,19,9,72.3,0
2008355000,122,9,12,7.716246387,12.99202688,8.779557456,7.812459142,122,10,72.3,1
2008356000,122,405000,15,7.709385533,12.69618523,8.853665428,7.237059026,122,7,72.3,1
2008357000,112,0,17,7.711809155,13.16331336,8.853665428,7.885705391,17,7,72.3,0
2008359010,122,625000,7,7.713645903,13.28703,8.738414897,7.751905333,33,9,72.3,1
2008360000,122,372000,23,7.71392529,12.93916143,8.779557456,7.964642388,122,10,72.3,1
2008362000,68,147000,33,7.718802808,12.99951755,8.740336743,7.4463517,24,7,72.3,0
2008364000,122,516500,9,7.760856423,12.90793177,9.076808979,7.552237288,15,7,72.3,1
2008365000,132,9,25,7.759808703,13.10358822,9.210340372,7.923782743,18,12,72.3,0
2008366000,112,623500,8,7.75937826,13.37685054,8.517193191,7.605890001,9,8,72.3,1
2008367000,112,427000,9,7.759166649,12.82638028,8.517193191,7.473637108,9,7,72.3,1
2008368000,142,9,4,7.758750772,13.67406219,9.210340372,8.160803921,7,9,72.3,0
2008369010,116,785000,6,7.758145209,13.55997294,9.378732023,7.939586534,5,11,72.3,1
2008370010,5,1200000,5,7.757561627,13.75416693,9.116359309,7.985892714,5,8,72.3,1
2008372000,63,332000,12,7.756198746,12.53321579,8.699514748,6.96979067,63,5,72.3,1
2008373000,122,0,15,7.7555073,13.28329104,8.995040975,8.056426768,20,9,72.3,0
2008374000,133,380000,20,7.754264707,12.59303428,8.740336743,7.323830566,133,6,72.3,1
2008375000,122,9,11,7.753994584,13.01877906,8.740336743,7.814884169,122,10,72.3,1
2008377000,135,363000,12,7.753489213,12.78071778,8.9226583,7.40731771,135,7,72.3,1
2008378000,97,140000,34,7.753217206,12.78521091,8.740336743,7.538282098,97,7,72.3,0
2008379000,142,9,6,7.752249815,12.89093561,9.132378831,7.541152455,142,7,72.3,1
2008380000,142,0,19,7.75161926,13.074223,8.798605651,7.761744985,142,13,72.3,1
2008381000,142,0,35,7.751000297,12.75794424,8.798605651,7.549609165,142,6,72.3,0
2008382000,142,9,21,7.75009346,12.87569528,9.222170124,7.539984045,24,9,72.3,0
2008383000,137,550000,16,7.714613151,13.35490265,8.821879863,7.70701769,16,8,72.3,1
2008385000,142,425000,21,7.696215057,13.39086263,8.779557456,8.271497236,21,9,72.3,0
2008386000,142,465000,7,7.696367976,12.97733761,8.740336743,7.73280753,7,7,72.3,1
2008387000,135,180000,28,7.696528908,12.83814198,8.76013937,7.476472381,135,6,72.3,0
2008390000,142,9,6,7.697779723,12.87978213,8.76013937,7.443078374,21,7,72.3,0
2008391000,142,9,23,7.698230632,13.0867362,8.76013937,7.832728211,15,8,72.3,0
2008392000,142,607000,9,7.698459063,13.44067164,8.76013937,7.842867765,38,9,72.3,1
2008396000,142,9,11,7.70111352,12.61386837,8.76013937,7.147559271,142,6,72.3,1
2008397000,112,521900,17,7.701655695,12.85134175,9.002701007,7.594884387,65,6,72.3,1
2008398000,132,1,19,7.702205806,12.89621532,8.971448464,7.786717906,132,8,72.3,1
2008399000,142,665000,7,7.702763922,13.27851206,8.888756748,7.749063811,14,9,72.3,1
2008400000,142,190000,25,7.703329969,12.68942429,8.817297784,7.336936914,142,7,72.3,1
2008401000,142,613000,7,7.703904019,13.0568644,9.210340372,7.684324068,9,8,72.3,1
2008402000,112,190000,26,7.704780007,12.74897816,8.491875383,7.271703707,112,7,72.3,0
2008403000,112,9,13,7.705075972,13.28635123,8.491875383,7.604396349,18,8,72.3,0
2008404000,122,9,17,7.705373927,12.93482825,8.517193191,7.477038472,122,6,72.3,0
2008405000,122,9,11,7.705975843,12.9727026,8.565983356,7.518607217,12,7,72.3,0
2008869000,110,439000,16,7.733957851,12.84449961,8.29654652,7.358193753,23,8,55,0
2008873000,112,575000,5,7.741799338,13.04807077,8.431853144,7.654443226,11,8,55,1
2008879000,130,9,11,7.729732029,12.76024507,8.517193191,7.579065765,130,10,55,1
2008880000,112,765000,7,7.729920376,13.49102618,8.517193191,7.896552702,8,9,55,1
2008889000,142,9,12,7.780267559,13.32301589,8.779557456,7.566518033,2,9,55,0
2008890000,112,380000,9,7.779926395,12.78324765,8.779557456,7.420578905,112,7,55,1
2008893000,72,9,12,7.77893653,12.53645495,8.723882105,7.091076336,72,6,55,0
2009185000,102,0,35,8.059285751,12.91188923,8.958925939,7.789040402,33,8,55,0
2009189000,112,0,35,8.066783301,12.74373492,8.200013648,7.474204806,112,6,55,0
2009190000,112,440000,15,8.091542746,13.17723028,8.228710799,7.542001352,112,9,55,1
2009191000,122,367500,18,8.086463618,12.69250311,8.235890726,7.279318835,122,4,55,1
2009192000,19,555000,12,8.083924946,13.47639483,8.512984347,7.799343398,19,7,55,0
2009193000,34,433500,7,8.078153096,12.82422685,8.595264727,7.50659178,9,8,55,0
2009200000,124,800000,4,8.089493688,13.50435513,8.203851372,7.763021309,10,8,55,1
2009202000,121,225000,9,8.104740374,12.71889627,8.203851372,7.339537695,121,7,55,1
2009203000,58,9,14,8.109053819,12.72069107,8.156223323,7.375255778,58,6,55,0
2009204000,87,563000,5,8.114682429,13.29210615,8.249313746,7.531337996,4,8,55,1
2009205000,72,430000,5,8.134231072,12.86850285,8.212025805,7.027314514,21,7,55,1
2009210000,6,9,5,8.214844275,13.51508091,8.867427439,7.883069351,6,7,55,0
2009241000,102,9,12,8.243224933,12.64368221,9.161465204,7.504281421,102,6,55,0
2009242000,107,407500,8,8.221229708,12.78744993,8.821584877,7.398541447,107,8,55,1
2009244000,12,668000,6,8.208616201,13.57114337,8.822616945,7.824685806,5,9,55,1
2009246000,122,549000,4,8.191886842,12.72009316,8.823795149,7.126087273,7,8,55,1
2009247000,122,360000,12,8.185084382,12.79274758,8.82438373,7.534762657,122,6,55,1
2009248000,72,100,3,8.181686164,12.43241109,8.824530822,7.13169851,72,7,55,0
2009254000,93,0,35,8.180839124,12.78071778,8.753055515,7.283448229,93,7,55,0
2009255000,95,150000,34,8.176612576,12.6958789,8.74671635,7.313220387,95,6,55,0
2009256000,82,339900,18,8.172389275,12.84976694,8.74671635,7.247080585,82,7,55,0
2009257000,82,302000,14,8.168169225,12.73198391,8.754634047,7.284820913,14,7,55,0
2009258000,92,200000,20,8.163952433,12.85369931,8.766705998,7.531659557,20,5,55,0
2009259000,92,258000,20,8.159738903,12.44193497,8.782936356,6.895682698,92,5,55,0
2009260000,102,368000,9,8.15552864,12.72427102,8.797397374,7.207859871,102,7,55,1
2009261000,96,9,5,8.151321649,12.85448393,8.810310466,7.534548959,6,6,55,0
2009262000,96,260000,20,8.147117935,12.67763756,8.823206221,7.192934221,62,6,55,0
2009263000,96,0,35,8.142917504,12.68849879,8.835937789,7.321188557,96,7,55,0
2009269000,102,9,24,8.210051481,12.92049196,8.393894975,7.498315871,102,10,55,0
2009271000,102,360000,13,8.209749987,12.77110232,8.360539381,7.160845907,102,6,55,1
2009272000,102,9,7,8.209675134,12.82503493,8.666130304,7.392647521,102,8,55,1
2009274000,62,313500,11,8.209526053,12.62412487,8.554874258,6.915723449,62,6,55,0
2009276000,72,9,23,8.209970465,13.05665083,9.039670668,7.786136438,72,6,55,0
2009278020,34,100,3,8.210272103,13.09909475,8.626944055,7.905441649,34,7,55,0
2009279000,162,1,3,8.210424267,13.0935523,8.270269111,7.732106145,9,11,55,0
2009280000,62,460000,3,8.210500657,12.4961269,8.626944055,6.899723107,62,5,55,1
2009281000,132,365000,18,8.210577214,12.90569879,8.502891407,7.632885505,132,10,55,1
2009282000,62,9,5,8.210731114,12.62937767,8.188689124,7.264030143,62,7,55,0
2009282001,97,7500,10,8.225821201,12.6720055,8.065579427,7.103979741,20,7,55,0
2009284000,212,369000,10,8.252034706,12.84291399,8.517193191,7.595889918,12,7,55,1
2009285000,212,510000,6,8.251603509,12.86514585,8.517193191,7.514254653,212,7,55,1
2009286000,72,432000,8,8.250379927,12.93940162,8.517193191,7.150701458,14,6,55,0
2009287000,72,9,5,8.249901861,12.74110296,8.517193191,7.150701458,72,6,55,0
2009288000,72,9,24,8.249797132,12.66697246,8.517193191,7.150701458,72,6,55,0
2009289000,72,172000,35,8.249693311,13.16503965,8.517193191,7.765144903,20,9,55,0
2009290000,72,350000,11,8.249590419,12.63101353,8.517193191,7.07834158,72,6,55,1
2009291000,72,9,30,8.24948852,12.91902245,8.517193191,7.614805365,29,7,55,0
2009292000,182,470000,10,8.249237822,12.87467095,9.089302044,7.409257575,22,8,55,1
2009293010,32,75000,32,8.249139176,13.36672033,8.544808358,7.752764809,32,6,55,0
2009293050,116,0,18,8.249041522,12.86436955,8.652597828,7.231287004,116,7,55,0
2009295000,36,470000,10,8.283272821,12.99951755,7.512071246,7.553810852,29,8,55,0
2009299000,97,254000,23,8.25037303,13.09519771,8.612503371,7.528331767,14,8,55,0
2009300000,67,9,4,8.250539469,12.48066948,8.612503371,6.907755279,44,5,55,0
2009301000,97,255000,21,8.250651786,12.48937012,8.612503371,6.907755279,97,5,55,0
2009306000,24,9,4,8.281815801,13.3466263,8.839566504,7.683403681,24,7,55,0
2009307000,112,485000,18,8.281281353,12.97918561,8.895081532,7.72037296,112,9,55,1
2009308000,13,560000,13,8.25194144,13.49033428,8.612503371,7.8491678,13,9,55,0
2009309000,67,340000,13,8.252503354,12.69954863,8.612503371,7.254460692,67,6,55,0
2009310000,82,9,8,8.257978544,13.0689626,8.321664807,7.427738841,18,8,55,0
2009313000,66,425000,5,8.265613017,12.54004175,8.351374707,7.021083964,17,6,55,1
2009314000,94,9,8,8.197171847,12.7367009,8.266421473,7.309212366,94,6,55,0
2009316000,16,523000,16,8.145664079,13.46225832,8.821732381,7.783224016,16,8,55,0
2009317000,132,0,35,8.137531921,12.94848607,8.821289805,7.626911279,132,7,55,0
2009318000,15,543450,14,8.129292881,13.51020748,8.820551743,7.780720886,15,7,55,0
2009321000,15,579000,14,8.118284835,13.49956618,8.820256366,7.672757897,15,10,55,0
2009322000,133,355000,14,8.1155802,12.69954863,8.819813136,7.207859871,133,6,55,1
2009328000,97,340000,19,8.142115037,12.74955905,8.817297784,7.222200989,44,6,55,0
2009329000,97,509000,8,8.146229814,13.15133949,8.817297784,7.219275941,8,9,55,1
2009330000,99,260000,13,8.150347792,13.3627966,8.817297784,7.903965634,10,8,55,0
2009331000,122,9,7,8.154468865,12.83094099,8.817297784,7.420818398,122,6,55,1
2009332000,88,365000,14,8.158593128,12.91828689,8.817297784,7.62734963,88,9,55,1
2009333000,93,9,9,8.162720513,12.80408463,8.817297784,7.500418921,93,7,55,0
2009334000,122,9,12,8.164785344,13.40271867,8.817297784,7.803026644,6,10,55,0
2009335000,36,432500,14,6.45,13.142166,8.817297784,7.302496424,36,6,55,0
2009336000,107,9,21,8.173052605,12.69618523,8.817297784,7.268223021,107,8,55,0
2009337000,62,160000,28,8.177190941,12.78352835,8.817297784,7.227662499,62,6,55,0
2009338000,107,397500,18,8.181332378,12.8754393,8.773384597,7.244227516,6,7,55,0
2009339000,102,500000,6,8.193216273,12.63427724,8.419580363,7.228388452,102,7,55,1
2009340000,87,0,16,7.898472509,12.801607,8.493924564,7.757906208,33,10,55,0
2009342000,72,168000,23,7.904006787,12.5998025,8.43793351,7.109879463,72,6,55,0
2009345000,69,118500,31,7.915581929,12.62148808,8.647343876,7.142669286,6,6,55,0
2009346000,69,335000,10,7.92152263,12.6469049,8.826734598,6.948513271,69,6,55,1
2009347000,72,445000,6,7.927470053,12.48294652,8.774776816,6.948513271,72,6,55,1
2009348000,72,480000,4,7.936592694,12.82718662,8.489616424,7.61085279,72,10,55,1
2009352010,19,592000,17,8.016076345,13.36248203,8.704668113,7.666221926,19,8,55,0
2009358000,72,9,7,8.021109372,12.69557248,8.630521877,7.213473714,72,7,55,0
2009359000,92,0,35,8.020422644,12.9326546,8.630521877,7.608870629,19,8,55,0
2009360000,82,364000,6,7.975043353,12.5998025,8.420682291,7.203405521,82,7,55,1
2009362000,102,9,10,7.971250767,12.81093491,8.649974303,7.170119543,4,8,55,0
2009363000,97,174500,27,7.966274897,12.86073884,8.784927626,7.502186487,20,10,55,0
